Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
c9fcf56a-348518ACC4EA_1_20240120_203119,Male,Age 48-59,Neutral,"0.7915,0.2085","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0039,Age 25-37: 0.2918,Age 38-47: 0.2517,Age 48-59: 0.3996,Age 60-100: 0.0523","Neutral: 0.9716,Happy: 0.0018,Sad: 0.0113,Surprised: 0.0022,Fear: 0.0003,Disgust: 0.0030,Angry: 0.0013,Contempt: 0.0085","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.1078,"['Neutral', 'Sad', 'Contempt']",0.9603
cb0a269f-3485186E5006_1_20240113_130652,Female,Age 25-37,Neutral,"0.0007,0.9993","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0002,Age 15-24: 0.1253,Age 25-37: 0.8154,Age 38-47: 0.0266,Age 48-59: 0.0313,Age 60-100: 0.0012","Neutral: 0.7702,Happy: 0.0477,Sad: 0.0115,Surprised: 0.0062,Fear: 0.0003,Disgust: 0.0044,Angry: 0.0394,Contempt: 0.1204","['Age 25-37', 'Age 15-24', 'Age 48-59']",0.6901,"['Neutral', 'Contempt', 'Happy']",0.6498
cb81c3fd-3485189BE312_1_20240117_133000,Male,Age 25-37,Neutral,"0.9988,0.0012","Age 0-3: 0.0018,Age 4-7: 0.0035,Age 8-14: 0.0123,Age 15-24: 0.0736,Age 25-37: 0.4003,Age 38-47: 0.2779,Age 48-59: 0.2044,Age 60-100: 0.0261","Neutral: 0.8129,Happy: 0.0155,Sad: 0.0604,Surprised: 0.0101,Fear: 0.0095,Disgust: 0.0070,Angry: 0.0366,Contempt: 0.0481","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.12240000000000001,"['Neutral', 'Sad', 'Contempt']",0.7525
cba3557b-3485189CFD9A_1_2024-01-22_152959294,Male,Age 48-59,Sad,"0.9579,0.0421","Age 0-3: 0.0018,Age 4-7: 0.0016,Age 8-14: 0.0059,Age 15-24: 0.0964,Age 25-37: 0.3626,Age 38-47: 0.1412,Age 48-59: 0.3630,Age 60-100: 0.0275","Neutral: 0.2048,Happy: 0.0071,Sad: 0.3619,Surprised: 0.0054,Fear: 0.0076,Disgust: 0.0350,Angry: 0.3610,Contempt: 0.0173","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.00040000000000001146,"['Sad', 'Angry', 'Neutral']",0.0009000000000000119
cbf7712e-348518ACC516_1_2024-01-13_135350339,Male,Age 48-59,Neutral,"0.9973,0.0027","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0160,Age 38-47: 0.0964,Age 48-59: 0.8133,Age 60-100: 0.0739","Neutral: 0.9014,Happy: 0.0062,Sad: 0.0252,Surprised: 0.0215,Fear: 0.0112,Disgust: 0.0023,Angry: 0.0054,Contempt: 0.0268","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.7169,"['Neutral', 'Contempt', 'Sad']",0.8745999999999999
cd578471-348518ACC516_1_20240117_173034,Male,Age 60-100,Neutral,"0.9898,0.0102","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0035,Age 38-47: 0.0354,Age 48-59: 0.3646,Age 60-100: 0.5964","Neutral: 0.8725,Happy: 0.0345,Sad: 0.0111,Surprised: 0.0048,Fear: 0.0002,Disgust: 0.0038,Angry: 0.0073,Contempt: 0.0658","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.23180000000000006,"['Neutral', 'Contempt', 'Happy']",0.8067000000000001
cda1f055-3485186E5006_1_20240121_145415,Female,Age 25-37,Neutral,"0.3333,0.6667","Age 0-3: 0.0006,Age 4-7: 0.0030,Age 8-14: 0.0229,Age 15-24: 0.0861,Age 25-37: 0.7610,Age 38-47: 0.0998,Age 48-59: 0.0222,Age 60-100: 0.0045","Neutral: 0.7531,Happy: 0.0380,Sad: 0.1131,Surprised: 0.0199,Fear: 0.0070,Disgust: 0.0200,Angry: 0.0087,Contempt: 0.0402","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.6612,"['Neutral', 'Sad', 'Contempt']",0.64
cdc43b85-3485186E2E32_1_2024-01-21_120518220,Male,Age 25-37,Neutral,"0.9897,0.0103","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0050,Age 25-37: 0.5196,Age 38-47: 0.3782,Age 48-59: 0.0935,Age 60-100: 0.0037","Neutral: 0.9003,Happy: 0.0026,Sad: 0.0251,Surprised: 0.0050,Fear: 0.0012,Disgust: 0.0064,Angry: 0.0524,Contempt: 0.0069","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.14139999999999997,"['Neutral', 'Angry', 'Sad']",0.8479
cefc296d-3485186E7D7E_1_20240113_144238,Male,Age 25-37,Neutral,"0.9883,0.0117","Age 0-3: 0.0004,Age 4-7: 0.0006,Age 8-14: 0.0055,Age 15-24: 0.0461,Age 25-37: 0.8616,Age 38-47: 0.0563,Age 48-59: 0.0259,Age 60-100: 0.0037","Neutral: 0.9183,Happy: 0.0017,Sad: 0.0631,Surprised: 0.0017,Fear: 0.0004,Disgust: 0.0004,Angry: 0.0029,Contempt: 0.0114","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.8053,"['Neutral', 'Sad', 'Contempt']",0.8552
cfac2c20-348518ACC512_1_20240121_095222,Male,Age 38-47,Neutral,"0.9596,0.0404","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0212,Age 25-37: 0.1494,Age 38-47: 0.7917,Age 48-59: 0.0376,Age 60-100: 0.0001","Neutral: 0.9530,Happy: 0.0053,Sad: 0.0002,Surprised: 0.0356,Fear: 0.0000,Disgust: 0.0036,Angry: 0.0020,Contempt: 0.0003","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.6423,"['Neutral', 'Surprised', 'Happy']",0.9174
cffe04d5-3485186E5006_1_2024-01-13_150249685,Male,Age 25-37,Neutral,"0.9988,0.0012","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.9881,Age 38-47: 0.0084,Age 48-59: 0.0033,Age 60-100: 0.0001","Neutral: 0.9888,Happy: 0.0017,Sad: 0.0007,Surprised: 0.0023,Fear: 0.0000,Disgust: 0.0020,Angry: 0.0045,Contempt: 0.0001","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.9797,"['Neutral', 'Angry', 'Surprised']",0.9843000000000001
d05705a8-348518ACC512_1_2024-01-14_173549874,Male,Age 48-59,Neutral,"0.9996,0.0004","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0257,Age 38-47: 0.0438,Age 48-59: 0.9063,Age 60-100: 0.0239","Neutral: 0.9893,Happy: 0.0011,Sad: 0.0029,Surprised: 0.0003,Fear: 0.0000,Disgust: 0.0002,Angry: 0.0023,Contempt: 0.0038","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.8625,"['Neutral', 'Contempt', 'Sad']",0.9854999999999999
d0850c83-3485186E5006_1_20240113_135017,Male,Age 38-47,Neutral,"0.9998,0.0002","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0005,Age 25-37: 0.3015,Age 38-47: 0.6726,Age 48-59: 0.0188,Age 60-100: 0.0065","Neutral: 0.8801,Happy: 0.0155,Sad: 0.0107,Surprised: 0.0279,Fear: 0.0074,Disgust: 0.0149,Angry: 0.0150,Contempt: 0.0285","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.3711,"['Neutral', 'Contempt', 'Surprised']",0.8516
d24bdbaf-3485186E5006_1_20240113_164201,Male,Age 38-47,Neutral,"0.7867,0.2133","Age 0-3: 0.0000,Age 4-7: 0.0001,Age 8-14: 0.0012,Age 15-24: 0.0320,Age 25-37: 0.4653,Age 38-47: 0.4696,Age 48-59: 0.0283,Age 60-100: 0.0034","Neutral: 0.7200,Happy: 0.0062,Sad: 0.2348,Surprised: 0.0060,Fear: 0.0003,Disgust: 0.0019,Angry: 0.0278,Contempt: 0.0031","['Age 38-47', 'Age 25-37', 'Age 15-24']",0.004300000000000026,"['Neutral', 'Sad', 'Angry']",0.48519999999999996
d5266edd-3485186E7D7E_1_20240121_094847,Male,Age 38-47,Neutral,"0.9873,0.0127","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0053,Age 38-47: 0.6582,Age 48-59: 0.3256,Age 60-100: 0.0109","Neutral: 0.9109,Happy: 0.0030,Sad: 0.0688,Surprised: 0.0024,Fear: 0.0004,Disgust: 0.0006,Angry: 0.0063,Contempt: 0.0077","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.3326,"['Neutral', 'Sad', 'Contempt']",0.8421000000000001
d6279e65-348518ACC516_1_20240117_172959,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0053,Age 38-47: 0.0215,Age 48-59: 0.7151,Age 60-100: 0.2580","Neutral: 0.8304,Happy: 0.0378,Sad: 0.0705,Surprised: 0.0082,Fear: 0.0013,Disgust: 0.0092,Angry: 0.0106,Contempt: 0.0320","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.45709999999999995,"['Neutral', 'Sad', 'Happy']",0.7599
d6c20d83-348518A664F6_1_20240113_165512,Male,Age 48-59,Neutral,"0.9942,0.0058","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0188,Age 38-47: 0.3373,Age 48-59: 0.5623,Age 60-100: 0.0814","Neutral: 0.7922,Happy: 0.1019,Sad: 0.0072,Surprised: 0.0663,Fear: 0.0013,Disgust: 0.0035,Angry: 0.0104,Contempt: 0.0172","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.22500000000000003,"['Neutral', 'Happy', 'Surprised']",0.6903
d761d4c6-3485186E5006_1_2024-01-24_155344359,Female,Age 38-47,Neutral,"0.0355,0.9645","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0845,Age 38-47: 0.8878,Age 48-59: 0.0249,Age 60-100: 0.0025","Neutral: 0.8895,Happy: 0.0081,Sad: 0.0467,Surprised: 0.0151,Fear: 0.0049,Disgust: 0.0043,Angry: 0.0056,Contempt: 0.0258","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.8033,"['Neutral', 'Sad', 'Contempt']",0.8428
dbc5bb16-348518ACC512_1_2024-01-20_162526627,Male,Age 48-59,Neutral,"0.6617,0.3383","Age 0-3: 0.0036,Age 4-7: 0.0026,Age 8-14: 0.0045,Age 15-24: 0.0441,Age 25-37: 0.3386,Age 38-47: 0.1377,Age 48-59: 0.3597,Age 60-100: 0.1092","Neutral: 0.9203,Happy: 0.0135,Sad: 0.0267,Surprised: 0.0066,Fear: 0.0009,Disgust: 0.0037,Angry: 0.0113,Contempt: 0.0169","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.021100000000000008,"['Neutral', 'Sad', 'Contempt']",0.8936
dbf927c8-348518ACC512_1_20240121_174230,Male,Age 48-59,Neutral,"0.9336,0.0664","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0005,Age 38-47: 0.0090,Age 48-59: 0.9099,Age 60-100: 0.0806","Neutral: 0.7872,Happy: 0.1705,Sad: 0.0062,Surprised: 0.0084,Fear: 0.0000,Disgust: 0.0009,Angry: 0.0029,Contempt: 0.0240","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.8293,"['Neutral', 'Happy', 'Contempt']",0.6167
dd64ff74-3485186E2E32_1_20240117_135525,Male,Age 48-59,Neutral,"0.7234,0.2766","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0014,Age 25-37: 0.0269,Age 38-47: 0.2029,Age 48-59: 0.7593,Age 60-100: 0.0095","Neutral: 0.9197,Happy: 0.0114,Sad: 0.0120,Surprised: 0.0179,Fear: 0.0073,Disgust: 0.0083,Angry: 0.0076,Contempt: 0.0159","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.5564,"['Neutral', 'Surprised', 'Contempt']",0.9017999999999999
de071ba0-348518A664F6_1_20240113_130955,Male,Age 48-59,Neutral,"0.9991,0.0009","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0014,Age 38-47: 0.0012,Age 48-59: 0.4992,Age 60-100: 0.4981","Neutral: 0.8161,Happy: 0.0057,Sad: 0.0862,Surprised: 0.0281,Fear: 0.0331,Disgust: 0.0069,Angry: 0.0070,Contempt: 0.0168","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.0010999999999999899,"['Neutral', 'Sad', 'Fear']",0.7299
dfaf4f18-3485186E5006_1_2024-01-24_155415260,Female,Age 38-47,Neutral,"0.0067,0.9933","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0005,Age 25-37: 0.1141,Age 38-47: 0.8394,Age 48-59: 0.0395,Age 60-100: 0.0065","Neutral: 0.8625,Happy: 0.0134,Sad: 0.0983,Surprised: 0.0059,Fear: 0.0006,Disgust: 0.0025,Angry: 0.0059,Contempt: 0.0109","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.7253000000000001,"['Neutral', 'Sad', 'Happy']",0.7642
e15fcb74-3485186E5006_1_20240121_121759,Male,Age 25-37,Neutral,"0.5974,0.4026","Age 0-3: 0.0065,Age 4-7: 0.0174,Age 8-14: 0.0721,Age 15-24: 0.2582,Age 25-37: 0.4981,Age 38-47: 0.0699,Age 48-59: 0.0541,Age 60-100: 0.0236","Neutral: 0.8539,Happy: 0.0211,Sad: 0.0624,Surprised: 0.0054,Fear: 0.0016,Disgust: 0.0126,Angry: 0.0090,Contempt: 0.0340","['Age 25-37', 'Age 15-24', 'Age 8-14']",0.2399,"['Neutral', 'Sad', 'Contempt']",0.7915
e168adc9-3485186E7D7E_1_2024-01-20_162353517,Male,Age 38-47,Neutral,"0.5274,0.4726","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0015,Age 25-37: 0.0386,Age 38-47: 0.8442,Age 48-59: 0.0969,Age 60-100: 0.0187","Neutral: 0.8640,Happy: 0.0357,Sad: 0.0143,Surprised: 0.0314,Fear: 0.0009,Disgust: 0.0014,Angry: 0.0042,Contempt: 0.0482","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.7473,"['Neutral', 'Contempt', 'Happy']",0.8158
e1f4d547-348518ACC512_1_2024-01-14_173746184,Male,Age 60-100,Neutral,"0.9260,0.0740","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0074,Age 38-47: 0.0224,Age 48-59: 0.2021,Age 60-100: 0.7677","Neutral: 0.5200,Happy: 0.1713,Sad: 0.1104,Surprised: 0.0350,Fear: 0.0013,Disgust: 0.0336,Angry: 0.0700,Contempt: 0.0583","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.5656000000000001,"['Neutral', 'Happy', 'Sad']",0.3487
e2c3e934-3485189BE312_1_20240114_173833,Male,Age 25-37,Neutral,"0.9788,0.0212","Age 0-3: 0.0002,Age 4-7: 0.0002,Age 8-14: 0.0014,Age 15-24: 0.0251,Age 25-37: 0.6563,Age 38-47: 0.1344,Age 48-59: 0.1767,Age 60-100: 0.0055","Neutral: 0.8104,Happy: 0.0325,Sad: 0.0418,Surprised: 0.0133,Fear: 0.0049,Disgust: 0.0111,Angry: 0.0101,Contempt: 0.0759","['Age 25-37', 'Age 48-59', 'Age 38-47']",0.4796,"['Neutral', 'Contempt', 'Sad']",0.7345
e2d16336-3485189BE312_1_20240114_174125,Male,Age 48-59,Neutral,"0.9973,0.0027","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0052,Age 38-47: 0.0552,Age 48-59: 0.9153,Age 60-100: 0.0243","Neutral: 0.7417,Happy: 0.0546,Sad: 0.0331,Surprised: 0.0150,Fear: 0.0069,Disgust: 0.0163,Angry: 0.0281,Contempt: 0.1043","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.8601,"['Neutral', 'Contempt', 'Happy']",0.6374
e3066819-3485189BE312_1_2024-01-17_132545674,Female,Age 38-47,Neutral,"0.0063,0.9937","Age 0-3: 0.0002,Age 4-7: 0.0003,Age 8-14: 0.0015,Age 15-24: 0.0339,Age 25-37: 0.2903,Age 38-47: 0.4832,Age 48-59: 0.1769,Age 60-100: 0.0137","Neutral: 0.3750,Happy: 0.1327,Sad: 0.1386,Surprised: 0.0074,Fear: 0.0006,Disgust: 0.0150,Angry: 0.1821,Contempt: 0.1484","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.19290000000000002,"['Neutral', 'Angry', 'Contempt']",0.1929
e60b5a92-348518ACC512_1_2024-01-14_173654872,Male,Age 48-59,Neutral,"0.9978,0.0022","Age 0-3: 0.0005,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0249,Age 38-47: 0.0162,Age 48-59: 0.6351,Age 60-100: 0.3229","Neutral: 0.8889,Happy: 0.0076,Sad: 0.0451,Surprised: 0.0021,Fear: 0.0003,Disgust: 0.0012,Angry: 0.0101,Contempt: 0.0447","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.3122,"['Neutral', 'Sad', 'Contempt']",0.8438
e67753d9-348518ACC512_1_20240114_174117,Male,Age 48-59,Neutral,"0.9198,0.0802","Age 0-3: 0.0003,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0030,Age 25-37: 0.0592,Age 38-47: 0.0156,Age 48-59: 0.8761,Age 60-100: 0.0455","Neutral: 0.8622,Happy: 0.0175,Sad: 0.0495,Surprised: 0.0100,Fear: 0.0044,Disgust: 0.0111,Angry: 0.0125,Contempt: 0.0328","['Age 48-59', 'Age 25-37', 'Age 60-100']",0.8169,"['Neutral', 'Sad', 'Contempt']",0.8127
e700128a-3485186E5006_1_20240117_145141,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0173,Age 38-47: 0.5231,Age 48-59: 0.4138,Age 60-100: 0.0454","Neutral: 0.8741,Happy: 0.0027,Sad: 0.1065,Surprised: 0.0063,Fear: 0.0009,Disgust: 0.0012,Angry: 0.0055,Contempt: 0.0028","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.10930000000000001,"['Neutral', 'Sad', 'Surprised']",0.7676
e7088bfe-3485189BE312_1_20240121_094633,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0004,Age 38-47: 0.0016,Age 48-59: 0.1590,Age 60-100: 0.8390","Neutral: 0.8265,Happy: 0.0092,Sad: 0.1224,Surprised: 0.0083,Fear: 0.0075,Disgust: 0.0076,Angry: 0.0060,Contempt: 0.0125","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.6799999999999999,"['Neutral', 'Sad', 'Contempt']",0.7041000000000001
e71b6fc2-348518ACC512_1_20240114_173457,Male,Age 48-59,Neutral,"0.8245,0.1755","Age 0-3: 0.0007,Age 4-7: 0.0009,Age 8-14: 0.0020,Age 15-24: 0.0193,Age 25-37: 0.2544,Age 38-47: 0.3069,Age 48-59: 0.3702,Age 60-100: 0.0456","Neutral: 0.5190,Happy: 0.1354,Sad: 0.0922,Surprised: 0.0467,Fear: 0.0064,Disgust: 0.0392,Angry: 0.0834,Contempt: 0.0777","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.06329999999999997,"['Neutral', 'Happy', 'Sad']",0.38360000000000005
e7308e8b-3485189BE312_1_20240114_173917,Male,Age 48-59,Neutral,"0.9879,0.0121","Age 0-3: 0.0005,Age 4-7: 0.0002,Age 8-14: 0.0006,Age 15-24: 0.0223,Age 25-37: 0.1284,Age 38-47: 0.1024,Age 48-59: 0.7215,Age 60-100: 0.0242","Neutral: 0.8043,Happy: 0.0511,Sad: 0.0284,Surprised: 0.0446,Fear: 0.0063,Disgust: 0.0087,Angry: 0.0113,Contempt: 0.0452","['Age 48-59', 'Age 25-37', 'Age 38-47']",0.5931000000000001,"['Neutral', 'Happy', 'Contempt']",0.7532
e7e41545-3485186E5006_1_2024-01-24_155629398,Male,Age 60-100,Neutral,"0.9961,0.0039","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0006,Age 38-47: 0.0018,Age 48-59: 0.0106,Age 60-100: 0.9870","Neutral: 0.4164,Happy: 0.0340,Sad: 0.0320,Surprised: 0.1554,Fear: 0.0949,Disgust: 0.1117,Angry: 0.0749,Contempt: 0.0808","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.9763999999999999,"['Neutral', 'Surprised', 'Disgust']",0.261
e87a2f96-3485186E7D7E_1_20240117_173709,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.9851,Age 60-100: 0.0149","Neutral: 0.6655,Happy: 0.1811,Sad: 0.0101,Surprised: 0.0014,Fear: 0.0000,Disgust: 0.0010,Angry: 0.0584,Contempt: 0.0825","['Age 48-59', 'Age 60-100', 'Age 8-14']",0.9702,"['Neutral', 'Happy', 'Contempt']",0.48439999999999994
e8c84eb4-3485186E5006_1_20240113_135130,Male,Age 38-47,Neutral,"0.9616,0.0384","Age 0-3: 0.0009,Age 4-7: 0.0009,Age 8-14: 0.0015,Age 15-24: 0.0119,Age 25-37: 0.2604,Age 38-47: 0.3356,Age 48-59: 0.3212,Age 60-100: 0.0675","Neutral: 0.8977,Happy: 0.0094,Sad: 0.0366,Surprised: 0.0065,Fear: 0.0033,Disgust: 0.0100,Angry: 0.0061,Contempt: 0.0304","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.014400000000000024,"['Neutral', 'Sad', 'Contempt']",0.8611000000000001
e9d97621-3485186E7D7E_1_2024-01-17_173538034,Male,Age 60-100,Neutral,"0.9996,0.0004","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0003,Age 38-47: 0.0139,Age 48-59: 0.2160,Age 60-100: 0.7698","Neutral: 0.7989,Happy: 0.0073,Sad: 0.0363,Surprised: 0.0045,Fear: 0.0001,Disgust: 0.0002,Angry: 0.1438,Contempt: 0.0089","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.5538000000000001,"['Neutral', 'Angry', 'Sad']",0.6551
eabed6f1-348518ACC512_1_2024-01-11_200213938,Male,Age 48-59,Neutral,"0.9866,0.0134","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0004,Age 25-37: 0.0086,Age 38-47: 0.0185,Age 48-59: 0.8565,Age 60-100: 0.1159","Neutral: 0.8653,Happy: 0.0040,Sad: 0.1021,Surprised: 0.0034,Fear: 0.0007,Disgust: 0.0017,Angry: 0.0121,Contempt: 0.0108","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.7406,"['Neutral', 'Sad', 'Angry']",0.7632
eb4441f9-3485186E7D7E_1_2024-01-17_173547933,Male,Age 60-100,Angry,"0.9906,0.0094","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0002,Age 48-59: 0.0096,Age 60-100: 0.9902","Neutral: 0.1330,Happy: 0.0098,Sad: 0.0114,Surprised: 0.0177,Fear: 0.0003,Disgust: 0.0025,Angry: 0.8138,Contempt: 0.0115","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.9805999999999999,"['Angry', 'Neutral', 'Surprised']",0.6808
ec2d4d50-348518ACC512_1_20240114_173728,Male,Age 48-59,Neutral,"0.9830,0.0170","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0082,Age 38-47: 0.0158,Age 48-59: 0.9540,Age 60-100: 0.0219","Neutral: 0.5348,Happy: 0.0637,Sad: 0.2410,Surprised: 0.0187,Fear: 0.0060,Disgust: 0.0394,Angry: 0.0440,Contempt: 0.0524","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.9320999999999999,"['Neutral', 'Sad', 'Happy']",0.29380000000000006
ed736c87-3485186E5006_1_2024-01-13_145436266,Female,Age 38-47,Neutral,"0.0007,0.9993","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0444,Age 38-47: 0.9543,Age 48-59: 0.0001,Age 60-100: 0.0012","Neutral: 0.9648,Happy: 0.0063,Sad: 0.0043,Surprised: 0.0079,Fear: 0.0009,Disgust: 0.0074,Angry: 0.0023,Contempt: 0.0062","['Age 38-47', 'Age 25-37', 'Age 60-100']",0.9099,"['Neutral', 'Surprised', 'Disgust']",0.9569
ed88a7ad-3485186E5006_1_20240113_135518,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0155,Age 38-47: 0.9841,Age 48-59: 0.0001,Age 60-100: 0.0003","Neutral: 0.9064,Happy: 0.0247,Sad: 0.0077,Surprised: 0.0142,Fear: 0.0012,Disgust: 0.0163,Angry: 0.0048,Contempt: 0.0247","['Age 38-47', 'Age 25-37', 'Age 60-100']",0.9686,"['Neutral', 'Happy', 'Contempt']",0.8816999999999999
ee050323-3485186E5006_1_2024-01-17_172616605,Female,Age 38-47,Neutral,"0.3438,0.6562","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0004,Age 25-37: 0.0462,Age 38-47: 0.6044,Age 48-59: 0.2406,Age 60-100: 0.1083","Neutral: 0.9220,Happy: 0.0174,Sad: 0.0177,Surprised: 0.0159,Fear: 0.0017,Disgust: 0.0025,Angry: 0.0034,Contempt: 0.0193","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.3638,"['Neutral', 'Contempt', 'Sad']",0.9027000000000001
ee1803d3-3485186E7D7E_1_20240113_145326,Male,Age 60-100,Neutral,"0.9991,0.0009","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0036,Age 60-100: 0.9963","Neutral: 0.6138,Happy: 0.1336,Sad: 0.0558,Surprised: 0.0039,Fear: 0.0000,Disgust: 0.0011,Angry: 0.0762,Contempt: 0.1156","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.9926999999999999,"['Neutral', 'Happy', 'Contempt']",0.4802
