Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
c9fcf56a-348518ACC4EA_1_20240120_203119,Female,Age 25-37,Neutral,"0.4777,0.5223","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0005,Age 15-24: 0.0102,Age 25-37: 0.6564,Age 38-47: 0.3153,Age 48-59: 0.0129,Age 60-100: 0.0048","Neutral: 0.7049,Happy: 0.0324,Sad: 0.0292,Surprised: 0.0394,Fear: 0.0830,Disgust: 0.1044,Angry: 0.0010,Contempt: 0.0057","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.34109999999999996,"['Neutral', 'Disgust', 'Fear']",0.6004999999999999
cb0a269f-3485186E5006_1_20240113_130652,Female,Age 25-37,Neutral,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0004,Age 15-24: 0.0010,Age 25-37: 0.9643,Age 38-47: 0.0338,Age 48-59: 0.0001,Age 60-100: 0.0005","Neutral: 0.5167,Happy: 0.0005,Sad: 0.0015,Surprised: 0.0003,Fear: 0.0000,Disgust: 0.0001,Angry: 0.4408,Contempt: 0.0401","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.9305000000000001,"['Neutral', 'Angry', 'Contempt']",0.07590000000000002
cb81c3fd-3485189BE312_1_20240117_133000,Male,Age 38-47,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0006,Age 25-37: 0.0192,Age 38-47: 0.4843,Age 48-59: 0.4787,Age 60-100: 0.0172","Neutral: 0.6247,Happy: 0.0718,Sad: 0.0674,Surprised: 0.0346,Fear: 0.0124,Disgust: 0.0275,Angry: 0.0362,Contempt: 0.1255","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.005599999999999994,"['Neutral', 'Contempt', 'Happy']",0.49920000000000003
cba3557b-3485189CFD9A_1_2024-01-22_152959294,Male,Age 38-47,Neutral,"0.9918,0.0082","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0003,Age 15-24: 0.0120,Age 25-37: 0.3922,Age 38-47: 0.4415,Age 48-59: 0.1506,Age 60-100: 0.0033","Neutral: 0.3779,Happy: 0.0387,Sad: 0.2574,Surprised: 0.0046,Fear: 0.0010,Disgust: 0.0146,Angry: 0.1223,Contempt: 0.1836","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.04930000000000001,"['Neutral', 'Sad', 'Contempt']",0.1205
cbf7712e-348518ACC516_1_2024-01-13_135350339,Male,Age 48-59,Neutral,"0.9998,0.0002","Age 0-3: 0.0004,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0059,Age 25-37: 0.1219,Age 38-47: 0.0177,Age 48-59: 0.5710,Age 60-100: 0.2828","Neutral: 0.4477,Happy: 0.0022,Sad: 0.0045,Surprised: 0.0219,Fear: 0.1980,Disgust: 0.1550,Angry: 0.0109,Contempt: 0.1598","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.28819999999999996,"['Neutral', 'Fear', 'Contempt']",0.24969999999999998
cd578471-348518ACC516_1_20240117_173034,Male,Age 60-100,Neutral,"0.9976,0.0024","Age 0-3: 0.0009,Age 4-7: 0.0006,Age 8-14: 0.0001,Age 15-24: 0.0003,Age 25-37: 0.0128,Age 38-47: 0.0180,Age 48-59: 0.1234,Age 60-100: 0.8439","Neutral: 0.5163,Happy: 0.0278,Sad: 0.0039,Surprised: 0.0274,Fear: 0.0054,Disgust: 0.0457,Angry: 0.0304,Contempt: 0.3430","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.7205,"['Neutral', 'Contempt', 'Disgust']",0.17329999999999995
cda1f055-3485186E5006_1_20240121_145415,Male,Age 8-14,Neutral,"0.5279,0.4721","Age 0-3: 0.0007,Age 4-7: 0.0820,Age 8-14: 0.6586,Age 15-24: 0.1110,Age 25-37: 0.1340,Age 38-47: 0.0085,Age 48-59: 0.0035,Age 60-100: 0.0018","Neutral: 0.3782,Happy: 0.2092,Sad: 0.2046,Surprised: 0.0354,Fear: 0.0018,Disgust: 0.0203,Angry: 0.0829,Contempt: 0.0677","['Age 8-14', 'Age 25-37', 'Age 15-24']",0.5246,"['Neutral', 'Happy', 'Sad']",0.16899999999999998
cdc43b85-3485186E2E32_1_2024-01-21_120518220,Female,Age 38-47,Neutral,"0.2859,0.7141","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0001,Age 15-24: 0.0012,Age 25-37: 0.0347,Age 38-47: 0.8213,Age 48-59: 0.1160,Age 60-100: 0.0266","Neutral: 0.6995,Happy: 0.0044,Sad: 0.0342,Surprised: 0.0039,Fear: 0.0000,Disgust: 0.0010,Angry: 0.2409,Contempt: 0.0162","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.7053,"['Neutral', 'Angry', 'Sad']",0.4586
cefc296d-3485186E7D7E_1_20240113_144238,Male,Age 25-37,Neutral,"0.9996,0.0004","Age 0-3: 0.0000,Age 4-7: 0.0001,Age 8-14: 0.0018,Age 15-24: 0.0379,Age 25-37: 0.7072,Age 38-47: 0.2431,Age 48-59: 0.0085,Age 60-100: 0.0014","Neutral: 0.9104,Happy: 0.0020,Sad: 0.0118,Surprised: 0.0182,Fear: 0.0001,Disgust: 0.0005,Angry: 0.0545,Contempt: 0.0026","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.46410000000000007,"['Neutral', 'Angry', 'Surprised']",0.8559
cfac2c20-348518ACC512_1_20240121_095222,Female,Age 25-37,Neutral,"0.0373,0.9627","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0108,Age 25-37: 0.9845,Age 38-47: 0.0024,Age 48-59: 0.0022,Age 60-100: 0.0000","Neutral: 0.9051,Happy: 0.0002,Sad: 0.0000,Surprised: 0.0937,Fear: 0.0001,Disgust: 0.0006,Angry: 0.0003,Contempt: 0.0000","['Age 25-37', 'Age 15-24', 'Age 38-47']",0.9737,"['Neutral', 'Surprised', 'Disgust']",0.8114
cffe04d5-3485186E5006_1_2024-01-13_150249685,Female,Age 25-37,Neutral,"0.1164,0.8836","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.6960,Age 38-47: 0.3038,Age 48-59: 0.0001,Age 60-100: 0.0001","Neutral: 0.9088,Happy: 0.0159,Sad: 0.0258,Surprised: 0.0183,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0090,Contempt: 0.0222","['Age 25-37', 'Age 38-47', 'Age 60-100']",0.39219999999999994,"['Neutral', 'Sad', 'Contempt']",0.883
d05705a8-348518ACC512_1_2024-01-14_173549874,Male,Age 60-100,Neutral,"0.9984,0.0016","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0011,Age 38-47: 0.0068,Age 48-59: 0.1096,Age 60-100: 0.8825","Neutral: 0.9458,Happy: 0.0006,Sad: 0.0424,Surprised: 0.0011,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0017,Contempt: 0.0083","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.7728999999999999,"['Neutral', 'Sad', 'Contempt']",0.9034
d0850c83-3485186E5006_1_20240113_135017,Male,Age 38-47,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0003,Age 25-37: 0.0878,Age 38-47: 0.9058,Age 48-59: 0.0060,Age 60-100: 0.0001","Neutral: 0.8043,Happy: 0.0045,Sad: 0.0299,Surprised: 0.0057,Fear: 0.0023,Disgust: 0.0546,Angry: 0.0762,Contempt: 0.0224","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.8180000000000001,"['Neutral', 'Angry', 'Disgust']",0.7281
d24bdbaf-3485186E5006_1_20240113_164201,Male,Age 38-47,Angry,"0.9837,0.0163","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0013,Age 25-37: 0.0225,Age 38-47: 0.9702,Age 48-59: 0.0055,Age 60-100: 0.0005","Neutral: 0.1005,Happy: 0.0070,Sad: 0.0329,Surprised: 0.0639,Fear: 0.0002,Disgust: 0.0317,Angry: 0.7600,Contempt: 0.0038","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.9477,"['Angry', 'Neutral', 'Surprised']",0.6595
d5266edd-3485186E7D7E_1_20240121_094847,Male,Age 48-59,Sad,"0.9978,0.0022","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0039,Age 25-37: 0.1760,Age 38-47: 0.2770,Age 48-59: 0.5054,Age 60-100: 0.0373","Neutral: 0.2143,Happy: 0.0003,Sad: 0.7816,Surprised: 0.0002,Fear: 0.0001,Disgust: 0.0004,Angry: 0.0013,Contempt: 0.0018","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.22839999999999994,"['Sad', 'Neutral', 'Contempt']",0.5672999999999999
d6279e65-348518ACC516_1_20240117_172959,Male,Age 48-59,Disgust,"1.0000,0.0000","Age 0-3: 0.0021,Age 4-7: 0.0013,Age 8-14: 0.0006,Age 15-24: 0.0046,Age 25-37: 0.0530,Age 38-47: 0.3153,Age 48-59: 0.4589,Age 60-100: 0.1642","Neutral: 0.1459,Happy: 0.0164,Sad: 0.0059,Surprised: 0.1746,Fear: 0.1034,Disgust: 0.3496,Angry: 0.0459,Contempt: 0.1583","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.14359999999999995,"['Disgust', 'Surprised', 'Contempt']",0.17500000000000002
d6c20d83-348518A664F6_1_20240113_165512,Male,Age 48-59,Neutral,"0.9993,0.0007","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0029,Age 38-47: 0.3307,Age 48-59: 0.6662,Age 60-100: 0.0003","Neutral: 0.9440,Happy: 0.0026,Sad: 0.0026,Surprised: 0.0008,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0287,Contempt: 0.0213","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.3355,"['Neutral', 'Angry', 'Contempt']",0.9153
d761d4c6-3485186E5006_1_2024-01-24_155344359,Female,Age 25-37,Neutral,"0.3875,0.6125","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0008,Age 25-37: 0.9775,Age 38-47: 0.0175,Age 48-59: 0.0041,Age 60-100: 0.0000","Neutral: 0.9847,Happy: 0.0012,Sad: 0.0000,Surprised: 0.0016,Fear: 0.0000,Disgust: 0.0003,Angry: 0.0034,Contempt: 0.0087","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.9600000000000001,"['Neutral', 'Contempt', 'Angry']",0.976
dbc5bb16-348518ACC512_1_2024-01-20_162526627,Male,Age 38-47,Neutral,"0.9397,0.0603","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0027,Age 25-37: 0.1294,Age 38-47: 0.5278,Age 48-59: 0.3342,Age 60-100: 0.0059","Neutral: 0.8470,Happy: 0.0068,Sad: 0.0198,Surprised: 0.0649,Fear: 0.0089,Disgust: 0.0355,Angry: 0.0149,Contempt: 0.0022","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.19360000000000005,"['Neutral', 'Surprised', 'Disgust']",0.7821
dbf927c8-348518ACC512_1_20240121_174230,Male,Age 48-59,Neutral,"0.9962,0.0038","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.0043,Age 38-47: 0.4085,Age 48-59: 0.5864,Age 60-100: 0.0007","Neutral: 0.9989,Happy: 0.0011,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.17790000000000006,"['Neutral', 'Happy', 'Surprised']",0.9978
dd64ff74-3485186E2E32_1_20240117_135525,Male,Age 25-37,Neutral,"0.6845,0.3155","Age 0-3: 0.0008,Age 4-7: 0.0005,Age 8-14: 0.0022,Age 15-24: 0.0883,Age 25-37: 0.3636,Age 38-47: 0.2980,Age 48-59: 0.2279,Age 60-100: 0.0187","Neutral: 0.6848,Happy: 0.0456,Sad: 0.0862,Surprised: 0.0307,Fear: 0.0169,Disgust: 0.0128,Angry: 0.0233,Contempt: 0.0998","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.06559999999999999,"['Neutral', 'Contempt', 'Sad']",0.585
de071ba0-348518A664F6_1_20240113_130955,Male,Age 60-100,Surprised,"0.9974,0.0026","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0002,Age 38-47: 0.0370,Age 48-59: 0.0477,Age 60-100: 0.9151","Neutral: 0.0828,Happy: 0.1153,Sad: 0.0115,Surprised: 0.7183,Fear: 0.0025,Disgust: 0.0235,Angry: 0.0433,Contempt: 0.0028","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.8674000000000001,"['Surprised', 'Happy', 'Neutral']",0.6030000000000001
dfaf4f18-3485186E5006_1_2024-01-24_155415260,Female,Age 38-47,Neutral,"0.0003,0.9997","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0011,Age 25-37: 0.2966,Age 38-47: 0.6145,Age 48-59: 0.0870,Age 60-100: 0.0008","Neutral: 0.9991,Happy: 0.0004,Sad: 0.0000,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0002,Contempt: 0.0002","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.31790000000000007,"['Neutral', 'Happy', 'Contempt']",0.9987
e15fcb74-3485186E5006_1_20240121_121759,Female,Age 25-37,Happy,"0.4258,0.5742","Age 0-3: 0.0023,Age 4-7: 0.0107,Age 8-14: 0.0486,Age 15-24: 0.1706,Age 25-37: 0.4554,Age 38-47: 0.2122,Age 48-59: 0.0853,Age 60-100: 0.0149","Neutral: 0.1436,Happy: 0.5882,Sad: 0.0122,Surprised: 0.0165,Fear: 0.0001,Disgust: 0.0023,Angry: 0.0218,Contempt: 0.2151","['Age 25-37', 'Age 38-47', 'Age 15-24']",0.24320000000000003,"['Happy', 'Contempt', 'Neutral']",0.37309999999999993
e168adc9-3485186E7D7E_1_2024-01-20_162353517,Female,Age 38-47,Fear,"0.4605,0.5395","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.0693,Age 38-47: 0.8786,Age 48-59: 0.0500,Age 60-100: 0.0019","Neutral: 0.2816,Happy: 0.0048,Sad: 0.0241,Surprised: 0.0566,Fear: 0.6084,Disgust: 0.0055,Angry: 0.0004,Contempt: 0.0186","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.8093,"['Fear', 'Neutral', 'Surprised']",0.32680000000000003
e1f4d547-348518ACC512_1_2024-01-14_173746184,Male,Age 48-59,Neutral,"0.9663,0.0337","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0000,Age 15-24: 0.0004,Age 25-37: 0.0149,Age 38-47: 0.0629,Age 48-59: 0.7864,Age 60-100: 0.1351","Neutral: 0.6287,Happy: 0.0248,Sad: 0.2369,Surprised: 0.0103,Fear: 0.0012,Disgust: 0.0087,Angry: 0.0509,Contempt: 0.0387","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.6513,"['Neutral', 'Sad', 'Angry']",0.39180000000000004
e2c3e934-3485189BE312_1_20240114_173833,Female,Age 25-37,Neutral,"0.2088,0.7912","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0451,Age 25-37: 0.9176,Age 38-47: 0.0131,Age 48-59: 0.0239,Age 60-100: 0.0003","Neutral: 0.7358,Happy: 0.0112,Sad: 0.0034,Surprised: 0.0311,Fear: 0.0012,Disgust: 0.0537,Angry: 0.1111,Contempt: 0.0525","['Age 25-37', 'Age 15-24', 'Age 48-59']",0.8724999999999999,"['Neutral', 'Angry', 'Disgust']",0.6247
e2d16336-3485189BE312_1_20240114_174125,Male,Age 48-59,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0029,Age 38-47: 0.0173,Age 48-59: 0.9612,Age 60-100: 0.0184","Neutral: 0.8942,Happy: 0.0016,Sad: 0.0873,Surprised: 0.0014,Fear: 0.0001,Disgust: 0.0001,Angry: 0.0026,Contempt: 0.0127","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.9428000000000001,"['Neutral', 'Sad', 'Contempt']",0.8069
e3066819-3485189BE312_1_2024-01-17_132545674,Female,Age 25-37,Neutral,"0.0005,0.9995","Age 0-3: 0.0001,Age 4-7: 0.0001,Age 8-14: 0.0004,Age 15-24: 0.0096,Age 25-37: 0.5266,Age 38-47: 0.0662,Age 48-59: 0.3553,Age 60-100: 0.0418","Neutral: 0.9793,Happy: 0.0004,Sad: 0.0123,Surprised: 0.0004,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0023,Contempt: 0.0052","['Age 25-37', 'Age 48-59', 'Age 38-47']",0.17129999999999995,"['Neutral', 'Sad', 'Contempt']",0.967
e60b5a92-348518ACC512_1_2024-01-14_173654872,Male,Age 48-59,Neutral,"0.9928,0.0072","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0085,Age 38-47: 0.0406,Age 48-59: 0.5102,Age 60-100: 0.4404","Neutral: 0.9107,Happy: 0.0039,Sad: 0.0627,Surprised: 0.0066,Fear: 0.0003,Disgust: 0.0003,Angry: 0.0059,Contempt: 0.0096","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.06979999999999997,"['Neutral', 'Sad', 'Contempt']",0.848
e67753d9-348518ACC512_1_20240114_174117,Male,Age 48-59,Angry,"0.8659,0.1341","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0005,Age 25-37: 0.0169,Age 38-47: 0.0545,Age 48-59: 0.9101,Age 60-100: 0.0179","Neutral: 0.1785,Happy: 0.0787,Sad: 0.0292,Surprised: 0.0352,Fear: 0.0006,Disgust: 0.0946,Angry: 0.5149,Contempt: 0.0683","['Age 48-59', 'Age 38-47', 'Age 60-100']",0.8556,"['Angry', 'Neutral', 'Disgust']",0.33640000000000003
e700128a-3485186E5006_1_20240117_145141,Male,Age 38-47,Neutral,"0.9989,0.0011","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0011,Age 25-37: 0.0175,Age 38-47: 0.9560,Age 48-59: 0.0238,Age 60-100: 0.0017","Neutral: 0.8729,Happy: 0.0006,Sad: 0.0680,Surprised: 0.0021,Fear: 0.0000,Disgust: 0.0017,Angry: 0.0541,Contempt: 0.0006","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.9321999999999999,"['Neutral', 'Sad', 'Angry']",0.8049
e7088bfe-3485189BE312_1_20240121_094633,Male,Age 60-100,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0001,Age 38-47: 0.0074,Age 48-59: 0.3987,Age 60-100: 0.5938","Neutral: 0.9970,Happy: 0.0001,Sad: 0.0009,Surprised: 0.0009,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0009,Contempt: 0.0001","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.1951,"['Neutral', 'Surprised', 'Sad']",0.9961
e71b6fc2-348518ACC512_1_20240114_173457,Male,Age 48-59,Neutral,"0.9677,0.0323","Age 0-3: 0.0002,Age 4-7: 0.0001,Age 8-14: 0.0002,Age 15-24: 0.0040,Age 25-37: 0.0545,Age 38-47: 0.2523,Age 48-59: 0.6565,Age 60-100: 0.0323","Neutral: 0.3565,Happy: 0.0809,Sad: 0.1567,Surprised: 0.0673,Fear: 0.0036,Disgust: 0.0376,Angry: 0.2367,Contempt: 0.0607","['Age 48-59', 'Age 38-47', 'Age 25-37']",0.40419999999999995,"['Neutral', 'Angry', 'Sad']",0.11979999999999999
e7308e8b-3485189BE312_1_20240114_173917,Male,Age 25-37,Neutral,"0.9630,0.0370","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0004,Age 15-24: 0.1023,Age 25-37: 0.8075,Age 38-47: 0.0284,Age 48-59: 0.0602,Age 60-100: 0.0012","Neutral: 0.9086,Happy: 0.0041,Sad: 0.0024,Surprised: 0.0097,Fear: 0.0004,Disgust: 0.0058,Angry: 0.0472,Contempt: 0.0217","['Age 25-37', 'Age 15-24', 'Age 48-59']",0.7052,"['Neutral', 'Angry', 'Contempt']",0.8613999999999999
e7e41545-3485186E5006_1_2024-01-24_155629398,Male,Age 60-100,Neutral,"0.9999,0.0001","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0001,Age 38-47: 0.0001,Age 48-59: 0.0541,Age 60-100: 0.9457","Neutral: 0.8480,Happy: 0.0044,Sad: 0.0225,Surprised: 0.0021,Fear: 0.0000,Disgust: 0.0013,Angry: 0.1117,Contempt: 0.0100","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.8916,"['Neutral', 'Angry', 'Sad']",0.7363
e87a2f96-3485186E7D7E_1_20240117_173709,Male,Age 38-47,Neutral,"0.9998,0.0002","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0044,Age 38-47: 0.5219,Age 48-59: 0.4682,Age 60-100: 0.0054","Neutral: 0.8180,Happy: 0.0021,Sad: 0.1421,Surprised: 0.0002,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0360,Contempt: 0.0015","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.053700000000000025,"['Neutral', 'Sad', 'Angry']",0.6759
e8c84eb4-3485186E5006_1_20240113_135130,Male,Age 38-47,Neutral,"0.9081,0.0919","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0001,Age 15-24: 0.0031,Age 25-37: 0.0472,Age 38-47: 0.8772,Age 48-59: 0.0676,Age 60-100: 0.0048","Neutral: 0.5929,Happy: 0.0172,Sad: 0.0671,Surprised: 0.0170,Fear: 0.0118,Disgust: 0.1444,Angry: 0.0929,Contempt: 0.0567","['Age 38-47', 'Age 48-59', 'Age 25-37']",0.8096,"['Neutral', 'Disgust', 'Angry']",0.4485
e9d97621-3485186E7D7E_1_2024-01-17_173538034,Male,Age 60-100,Neutral,"0.9989,0.0011","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0107,Age 60-100: 0.9893","Neutral: 0.6464,Happy: 0.0000,Sad: 0.0001,Surprised: 0.0001,Fear: 0.0000,Disgust: 0.0000,Angry: 0.3456,Contempt: 0.0077","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.9785999999999999,"['Neutral', 'Angry', 'Contempt']",0.30079999999999996
eabed6f1-348518ACC512_1_2024-01-11_200213938,Male,Age 48-59,Sad,"0.9987,0.0013","Age 0-3: 0.0007,Age 4-7: 0.0004,Age 8-14: 0.0007,Age 15-24: 0.0083,Age 25-37: 0.0772,Age 38-47: 0.0464,Age 48-59: 0.7169,Age 60-100: 0.1493","Neutral: 0.3938,Happy: 0.0051,Sad: 0.5049,Surprised: 0.0029,Fear: 0.0004,Disgust: 0.0016,Angry: 0.0573,Contempt: 0.0340","['Age 48-59', 'Age 60-100', 'Age 25-37']",0.5676,"['Sad', 'Neutral', 'Angry']",0.11110000000000003
eb4441f9-3485186E7D7E_1_2024-01-17_173547933,Male,Age 60-100,Neutral,"0.6896,0.3104","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0143,Age 60-100: 0.9857","Neutral: 0.7676,Happy: 0.0002,Sad: 0.0007,Surprised: 0.0083,Fear: 0.0000,Disgust: 0.0000,Angry: 0.2219,Contempt: 0.0014","['Age 60-100', 'Age 48-59', 'Age 8-14']",0.9714,"['Neutral', 'Angry', 'Surprised']",0.5457
ec2d4d50-348518ACC512_1_20240114_173728,Male,Age 48-59,Neutral,"0.9058,0.0942","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0010,Age 38-47: 0.0071,Age 48-59: 0.9310,Age 60-100: 0.0609","Neutral: 0.3549,Happy: 0.0215,Sad: 0.0284,Surprised: 0.0163,Fear: 0.0040,Disgust: 0.0850,Angry: 0.1557,Contempt: 0.3343","['Age 48-59', 'Age 60-100', 'Age 38-47']",0.8701000000000001,"['Neutral', 'Contempt', 'Angry']",0.020600000000000007
ed736c87-3485186E5006_1_2024-01-13_145436266,Female,Age 38-47,Neutral,"0.0000,1.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.4182,Age 38-47: 0.5813,Age 48-59: 0.0005,Age 60-100: 0.0000","Neutral: 0.9012,Happy: 0.0084,Sad: 0.0009,Surprised: 0.0882,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0003,Contempt: 0.0009","['Age 38-47', 'Age 25-37', 'Age 48-59']",0.16310000000000002,"['Neutral', 'Surprised', 'Happy']",0.813
ed88a7ad-3485186E5006_1_20240113_135518,Male,Age 25-37,Neutral,"1.0000,0.0000","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0002,Age 25-37: 0.6595,Age 38-47: 0.3397,Age 48-59: 0.0005,Age 60-100: 0.0001","Neutral: 0.9500,Happy: 0.0141,Sad: 0.0048,Surprised: 0.0100,Fear: 0.0001,Disgust: 0.0017,Angry: 0.0105,Contempt: 0.0088","['Age 25-37', 'Age 38-47', 'Age 48-59']",0.3198,"['Neutral', 'Happy', 'Angry']",0.9359
ee050323-3485186E5006_1_2024-01-17_172616605,Female,Age 38-47,Neutral,"0.0101,0.9899","Age 0-3: 0.0001,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0001,Age 25-37: 0.0404,Age 38-47: 0.7060,Age 48-59: 0.1600,Age 60-100: 0.0935","Neutral: 0.9313,Happy: 0.0011,Sad: 0.0087,Surprised: 0.0075,Fear: 0.0109,Disgust: 0.0005,Angry: 0.0007,Contempt: 0.0394","['Age 38-47', 'Age 48-59', 'Age 60-100']",0.5459999999999999,"['Neutral', 'Contempt', 'Fear']",0.8919
ee1803d3-3485186E7D7E_1_20240113_145326,Male,Age 60-100,Neutral,"0.9998,0.0002","Age 0-3: 0.0000,Age 4-7: 0.0000,Age 8-14: 0.0000,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0001,Age 48-59: 0.0006,Age 60-100: 0.9993","Neutral: 0.7677,Happy: 0.0015,Sad: 0.0163,Surprised: 0.0016,Fear: 0.0004,Disgust: 0.0288,Angry: 0.1444,Contempt: 0.0393","['Age 60-100', 'Age 48-59', 'Age 38-47']",0.9986999999999999,"['Neutral', 'Angry', 'Contempt']",0.6233000000000001
